time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 19:34:27.932662,1084227584,1017370378,30000,1,0,1,9248,1,7808,7800,3136,11520,1118437376,1119092736,1,6776,12408,11384,7184,8288,13080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:28.430151,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3136,11520,1118437376,1119092736,1,6776,12408,11384,7184,8288,13080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:28.927359,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3112,11520,1118437376,1119092736,1,6776,12408,11384,7184,8280,13088,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:29.426297,1084227584,1017370378,30000,1,0,1,9248,1,7784,7832,3112,11520,1118437376,1119092736,0,6776,12408,11416,7184,8296,13096,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:29.925865,1084227584,1017370378,30000,1,0,1,9248,1,7784,7832,3136,11520,1118437376,1119092736,0,6776,12408,11416,7176,8280,13096,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:30.423088,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3416,11520,1118437376,1119092736,0,6776,12408,11384,7152,8296,13096,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:30.921527,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3416,11520,1118437376,1119092736,0,6776,12376,11416,7176,8312,13104,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:31.420153,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3416,11520,1118437376,1119092736,0,6776,12376,11384,7184,8304,13112,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:31.918907,1084227584,1017370378,30000,1,0,1,9248,1,7784,7800,3416,11520,1118437376,1119092736,0,6776,12408,11384,7176,8304,13104,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:32.416045,1084227584,1017370378,30000,1,0,1,9245,1,7784,7832,3416,11640,1118437376,1119092736,0,6776,12376,11416,7184,8288,13112,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:32.913273,1084227584,1017370378,30000,1,0,1,9237,1,7784,7832,3416,11992,1118437376,1119092736,0,6776,12376,11384,7176,8304,13120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:33.410274,1084227584,1017370378,30000,1,0,1,9223,1,7784,7800,3416,11992,1118437376,1119092736,0,6776,12408,11384,7152,8296,13120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:33.906071,1084227584,1017370378,30000,1,0,1,9210,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12408,11416,7184,8304,13120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:34.404715,1084227584,1017370378,30000,1,0,1,9196,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12376,11384,7184,8304,13128,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:34.901761,1084227584,1017370378,30000,1,0,1,9185,1,7784,7808,3336,11992,1118437376,1119092736,0,6800,12408,11384,7176,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:35.399041,1084227584,1017370378,30000,1,0,1,9171,1,7784,7800,3336,11992,1118437376,1119092736,0,6776,12408,11384,7184,8304,13128,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:35.897559,1084227584,1017370378,30000,1,0,1,9157,1,7784,7800,3336,11992,1118437376,1119092736,0,6776,12376,11384,7184,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:36.396397,1084227584,1017370378,30000,1,0,1,9143,1,7784,7800,3360,11992,1118437376,1119092736,0,6800,12344,11384,7184,8304,13144,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:36.893542,1084227584,1017370378,30000,1,0,1,9129,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12376,11384,7176,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:37.390577,1084227584,1017370378,30000,1,0,1,9116,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:37.890654,1084227584,1017370378,30000,1,0,1,9102,1,7784,7824,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:38.389639,1084227584,1017370378,30000,1,0,1,9088,1,7784,7832,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8320,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:38.889741,1084227584,1017370378,30000,1,0,1,9074,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8320,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:39.387769,1084227584,1017370378,30000,1,0,1,9060,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8304,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:39.885811,1084227584,1017370378,30000,1,0,1,9046,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12344,11384,7176,8328,13144,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:40.384709,1084227584,1017370378,30000,1,0,1,9035,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12344,11384,7184,8328,13144,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:40.883655,1084227584,1017370378,30000,1,0,1,9022,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12320,11384,7184,8312,13136,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:41.379651,1084227584,1017370378,30000,1,0,1,9008,1,7784,7800,3360,11992,1118437376,1119092736,0,6776,12320,11384,7184,8320,13144,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:41.877860,1084227584,1017370378,30000,1,0,1,8994,1,7784,7800,3392,11992,1118437376,1119092736,0,6776,12344,11416,7184,8320,13144,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:42.374900,1084227584,1017370378,30000,1,0,1,8980,1,7792,7800,3392,11992,1118437376,1119092736,0,6808,12344,11384,7184,8328,13168,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:42.873107,1084227584,1017370378,30000,1,0,1,8966,1,7784,7800,3392,11992,1118437376,1119092736,0,6808,12320,11384,7184,8328,13168,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:43.368543,1084227584,1017370378,30000,1,0,1,8952,1,7800,7800,3392,11992,1118437376,1119092736,0,6808,12320,11384,7184,8312,13176,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:43.867147,1084227584,1017370378,30000,1,0,1,8939,1,7784,7800,3392,11992,1118437376,1119092736,0,6808,12320,11384,7184,8336,13176,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:44.365639,1084227584,1017370378,30000,1,0,1,8928,1,7792,7800,3392,11992,1118437376,1119092736,0,6776,12288,11384,7184,8328,13184,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:44.863053,1084227584,1017370378,30000,1,0,1,8914,1,7784,7800,3392,11992,1118437376,1119092736,0,6776,12288,11384,7184,8336,13200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:45.360484,1084227584,1017370378,30000,1,0,1,8900,1,7784,7800,3392,11992,1118437376,1119092736,0,6776,12288,11384,7184,8336,13208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:45.857695,1084227584,1017370378,30000,1,0,1,8886,1,7784,7800,3392,11992,1118437376,1119092736,0,6800,12288,11384,7160,8352,13208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:46.357281,1084227584,1017370378,30000,1,0,1,8872,1,7784,7800,3392,11992,1118437376,1119092736,0,6808,12288,11384,7184,8352,13208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:46.858986,1084227584,1017370378,30000,1,0,1,8858,1,7784,7800,3392,11992,1118437376,1119092736,0,6800,12288,11416,7184,8352,13208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:47.357457,1084227584,1017370378,30000,1,0,1,8845,1,7808,7800,3416,11992,1118437376,1119092736,0,6808,12288,11416,7184,8360,13216,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:47.860580,1084227584,1017370378,30000,1,0,1,8831,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12264,11416,7184,8344,13216,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16192,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:48.357879,1084227584,1017370378,30000,1,0,1,8817,1,7784,7800,3392,11992,1118437376,1119092736,0,6800,12264,11416,7176,8360,13224,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:48.855985,1084227584,1017370378,30000,1,0,1,8803,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12264,11440,7184,8352,13224,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:49.351922,1084227584,1017370378,30000,1,0,1,8792,1,7784,7800,3392,11992,1118437376,1119092736,0,6776,12264,11416,7176,8368,13232,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16208,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:49.848214,1084227584,1017370378,30000,1,0,1,8778,1,7784,7800,3416,11992,1118437376,1119092736,0,6776,12264,11416,7184,8360,13232,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:50.346034,1084227584,1017370378,30000,1,0,1,8764,1,7784,7800,3392,11992,1118437376,1119092736,0,6800,12288,11416,7184,8368,13232,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:50.841787,1084227584,1017370378,30000,1,0,1,8751,1,7784,7800,3392,11992,1118437376,1119092736,0,6776,12264,11416,7176,8368,13248,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:51.339081,1084227584,1017370378,30000,1,0,1,8737,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12264,11440,7184,8368,13248,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:51.836412,1084227584,1017370378,30000,1,0,1,8723,1,7808,7800,3416,11992,1118437376,1119092736,0,6808,12232,11440,7184,8368,13248,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:52.333636,1084227584,1017370378,30000,1,0,1,8709,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12200,11440,7184,8368,13248,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16248,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:52.830824,1084227584,1017370378,30000,1,0,1,8695,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12184,11440,7184,8368,13256,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16280,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:53.329432,1084227584,1017370378,30000,1,0,1,8684,1,7808,7800,3416,11992,1118437376,1119092736,0,6800,12200,11472,7184,8368,13256,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16280,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:53.828137,1084227584,1017370378,30000,1,0,1,8670,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12208,11472,7184,8384,13264,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16264,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:54.325062,1084227584,1017370378,30000,1,0,1,8657,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12192,11472,7184,8368,13264,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16240,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:54.822213,1084227584,1017370378,30000,1,0,1,8643,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12184,11472,7184,8368,13264,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16248,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:55.321078,1084227584,1017370378,30000,1,0,1,8629,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12184,11496,7176,8384,13272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16272,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:55.819587,1084227584,1017370378,30000,1,0,1,8615,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12184,11496,7176,8376,13280,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16224,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:56.316811,1084227584,1017370378,30000,1,0,1,8601,1,7784,7800,3416,11992,1118437376,1119092736,0,6800,12184,11528,7176,8392,13280,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16256,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:56.815454,1084227584,1017370378,30000,1,0,1,8587,1,7784,7800,3416,11992,1118437376,1119092736,0,6808,12184,11512,7184,8384,13280,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16248,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:57.313711,1084227584,1017370378,30000,1,0,1,8574,1,7784,7800,3488,11992,1118437376,1119092736,0,6776,12160,11528,7184,8400,13280,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16336,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:57.812471,1084227584,1017370378,30000,1,0,1,8563,1,7784,7800,3464,11992,1118437376,1119092736,0,6808,12160,11552,7184,8392,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16336,0,1,0,0,8,0,0,1,0,1,1,Normal
2022-04-08 19:34:58.308107,1084227584,1017370378,30000,1,0,1,8549,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12160,11552,7184,8384,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16248,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:58.806697,1084227584,1017370378,30000,1,0,1,8535,1,7784,7800,3488,11992,1118437376,1119092736,0,6800,12160,11552,7184,8392,13304,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:59.304076,1084227584,1017370378,30000,1,0,1,8521,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12160,11552,7184,8392,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16240,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:34:59.801271,1084227584,1017370378,30000,1,0,1,8507,1,7784,7800,3496,11992,1118437376,1119092736,0,6808,12160,11552,7184,8408,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16336,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:00.298628,1084227584,1017370378,30000,1,0,1,8493,1,7784,7800,3488,11992,1118437376,1119092736,0,6776,12160,11552,7184,8400,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16320,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:00.797349,1084227584,1017370378,30000,1,0,1,8480,1,7784,7776,3488,11992,1118437376,1119092736,0,6808,12128,11552,7184,8408,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16312,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:01.294501,1084227584,1017370378,30000,1,0,1,8466,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12128,11552,7184,8408,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16312,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:01.793354,1084227584,1017370378,30000,1,0,1,8455,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12160,11680,7184,8392,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16240,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:02.291958,1084227584,1017370378,30000,1,0,1,8441,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12128,11712,7184,8408,13288,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16312,0,1,0,0,65512,0,0,1,0,1,1,Normal
