time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 19:35:02.788937,1084227584,1017370378,30000,1,0,1,8427,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12128,11712,7184,8400,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16264,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:03.284408,1084227584,1017370378,30000,1,0,1,8413,1,7784,7800,3488,11992,1118437376,1119092736,0,6808,12128,11712,7184,8408,13288,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16312,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:03.784417,1084227584,1017370378,30000,1,0,1,8399,1,7784,7800,3608,11992,1118437376,1119092736,0,6808,12128,11744,7184,8416,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16288,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:04.283031,1084227584,1017370378,30000,1,0,1,8386,1,7784,7800,3608,11992,1118437376,1119092736,0,6776,12128,11768,7184,8416,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16280,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:04.781492,1084227584,1017370378,30000,1,0,1,8372,1,7784,7800,3800,11992,1118437376,1119092736,0,6776,12128,11824,7176,8416,13296,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16312,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:05.281429,1084227584,1017370378,30000,1,0,1,8358,1,7784,7800,3888,11992,1118437376,1119092736,0,6776,12128,11856,7184,8408,13312,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16288,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:05.778710,1084227584,1017370378,30000,1,0,1,8344,1,7784,7800,3888,11992,1118437376,1119092736,0,6776,12128,11880,7184,8424,13320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:06.277462,1084227584,1017370378,30000,1,0,1,8333,1,7784,7800,3912,11992,1118437376,1119092736,0,6800,12128,11912,7184,8424,13328,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:06.776279,1084227584,1017370378,30000,1,0,1,8325,1,7752,7800,3912,11760,1118437376,1119092736,0,6800,12104,11936,7184,8424,13336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16256,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:07.275176,1084227584,1017370378,30000,1,0,1,8317,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12104,11968,7184,8424,13336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16264,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:07.770665,1084227584,1017370378,30000,1,0,1,8311,1,7784,7800,3912,11760,1118437376,1119092736,0,6800,12072,11992,7184,8424,13336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16256,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:08.268961,1084227584,1017370378,30000,1,0,1,8303,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12048,7184,8424,13352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16224,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:08.766004,1084227584,1017370378,30000,1,0,1,8297,1,7784,7800,3912,11760,1118437376,1119092736,0,6792,12072,12072,7184,8424,13352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:09.264113,1084227584,1017370378,30000,1,0,1,8289,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12120,7184,8408,13360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16320,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:09.759759,1084227584,1017370378,30000,1,0,1,8283,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12176,7176,8400,13360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:10.257051,1084227584,1017370378,30000,1,0,1,8278,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12208,7184,8408,13360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:10.754398,1084227584,1017370378,30000,1,0,1,8270,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12264,7184,8400,13368,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16248,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:11.252975,1084227584,1017370378,30000,1,0,1,8264,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12320,7184,8416,13368,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:11.750294,1084227584,1017370378,30000,1,0,1,8256,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12376,7184,8408,13368,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:12.245947,1084227584,1017370378,30000,1,0,1,8250,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12432,7184,8392,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:12.744710,1084227584,1017370378,30000,1,0,1,8242,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12488,7184,8408,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16208,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:13.243182,1084227584,1017370378,30000,1,0,1,8236,1,7752,7800,3912,11760,1118437376,1119092736,0,6808,12072,12592,7184,8400,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:13.740291,1084227584,1017370378,30000,1,0,1,8228,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12624,7184,8408,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:14.264564,1084227584,1017370378,30000,1,0,1,8223,1,7752,7800,3912,11760,1118437376,1119092736,0,6808,12072,12680,7184,8400,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:14.780408,1084227584,1017370378,30000,1,0,1,8214,1,7784,7800,3912,11760,1118437376,1119092736,0,6800,12072,12704,7184,8416,13392,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16264,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:15.278917,1084227584,1017370378,30000,1,0,1,8209,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12680,7184,8400,13400,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:15.780500,1084227584,1017370378,30000,1,0,1,8200,1,7784,7800,3912,11760,1118437376,1119092736,0,6776,12104,12680,7184,8408,13400,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:16.283527,1084227584,1017370378,30000,1,0,1,8195,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12680,7184,8408,13408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16192,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:16.782329,1084227584,1017370378,30000,1,0,1,8187,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12072,12704,7176,8408,13408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:17.284181,1084227584,1017370378,30000,1,0,1,8181,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12104,12704,7176,8416,13400,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16192,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:17.781532,1084227584,1017370378,30000,1,0,1,8173,1,7752,7800,3912,11760,1118437376,1119092736,0,6808,12072,13528,7184,8408,13416,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16192,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:18.278746,1084227584,1017370378,30000,1,0,1,8167,1,7784,7800,3912,11760,1118437376,1119092736,0,6808,12104,13640,7184,8416,13416,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:18.777244,1084227584,1017370378,30000,1,0,1,8159,1,7784,7800,3944,11760,1118437376,1119092736,0,6808,12104,13744,7176,8408,13416,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:19.275766,1084227584,1017370378,30000,1,0,1,8153,1,7752,7800,4056,11760,1118437376,1119092736,0,6808,12104,13808,7176,8424,13424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16232,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:19.770937,1084227584,1017370378,30000,1,0,1,8145,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12104,13936,7184,8408,13424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:20.268183,1084227584,1017370378,30000,1,0,1,8140,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12104,14000,7184,8408,13424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:20.763634,1084227584,1017370378,30000,1,0,1,8131,1,7752,7800,4080,11760,1118437376,1119092736,0,6808,12104,14128,7184,8416,13432,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:21.261048,1084227584,1017370378,30000,1,0,1,8126,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12104,14192,7184,8408,13432,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:21.756666,1084227584,1017370378,30000,1,0,1,8117,1,7752,7800,4080,11760,1118437376,1119092736,0,6800,12160,14304,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:22.254062,1084227584,1017370378,30000,1,0,1,8112,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12160,14392,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16208,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:22.752594,1084227584,1017370378,30000,1,0,1,8106,1,7784,7800,4080,11760,1118437376,1119092736,0,6800,12184,14520,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16232,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:23.250410,1084227584,1017370378,30000,1,0,1,8098,1,7752,7800,4080,11760,1118437376,1119092736,0,6808,12184,14600,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:23.747244,1084227584,1017370378,30000,1,0,1,8093,1,7784,7800,4080,11760,1118437376,1119092736,0,6800,12184,14688,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:24.245129,1084227584,1017370378,30000,1,0,1,8084,1,7752,7800,4104,11760,1118437376,1119092736,0,6808,12184,14744,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16216,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:24.743251,1084227584,1017370378,30000,1,0,1,8079,1,7784,7800,4080,11760,1118437376,1119092736,0,6800,12208,14912,7184,8392,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:25.243533,1084227584,1017370378,30000,1,0,1,8070,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12264,14968,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:25.741529,1084227584,1017370378,30000,1,0,1,8065,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12264,14968,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:26.238602,1084227584,1017370378,30000,1,0,1,8057,1,7760,7800,4080,11760,1118437376,1119092736,0,6800,12264,15048,7184,8392,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:26.739457,1084227584,1017370378,30000,1,0,1,8051,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12288,15104,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:27.238938,1084227584,1017370378,30000,1,0,1,8043,1,7752,7800,4080,11760,1118437376,1119092736,0,6808,12320,15240,7184,8400,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:27.737896,1084227584,1017370378,30000,1,0,1,8037,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12320,15296,7184,8408,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:28.236940,1084227584,1017370378,30000,1,0,1,8029,1,7784,7800,4088,11760,1118437376,1119092736,0,6808,12320,15408,7184,8400,13440,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:28.734545,1084227584,1017370378,30000,1,0,1,8023,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12376,15456,7184,8408,13464,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16200,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:29.233652,1084227584,1017370378,30000,1,0,1,8015,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12376,15544,7184,8408,13480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:29.731068,1084227584,1017370378,30000,1,0,1,8010,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12432,15600,7184,8400,13480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:30.230127,1084227584,1017370378,30000,1,0,1,8001,1,7784,7800,4080,11760,1118437376,1119092736,0,6808,12464,15600,7184,8408,13480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:30.727378,1084227584,1017370378,30000,1,0,1,7996,1,7784,7800,4088,11760,1118437376,1119092736,0,6808,12488,15600,7184,8400,13488,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16160,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:31.224201,1084227584,1017370378,30000,1,0,1,7990,1,7752,7800,4104,11760,1118437376,1119092736,0,6808,12520,15600,7184,8408,13488,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:31.723244,1084227584,1017370378,30000,1,0,1,7982,1,7784,7800,4384,11760,1118437376,1119092736,0,6808,12600,15600,7184,8392,13488,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16192,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:32.224141,1084227584,1017370378,30000,1,0,1,7976,1,7784,7800,4440,11760,1118437376,1119092736,0,6808,12632,15600,7184,8408,13496,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:32.721286,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,12680,15600,7184,8408,13496,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:33.218564,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,12744,16040,7184,8408,13496,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:33.715795,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6800,12816,16096,7184,8408,13504,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:34.213008,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,12816,16176,7184,8400,13512,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:34.712095,1084227584,1017370378,30000,1,0,1,7974,1,7752,7800,4440,11520,1118437376,1119092736,0,6800,12816,16208,7176,8408,13512,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:35.210959,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,12816,16288,7184,8400,13512,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:35.710150,1084227584,1017370378,30000,1,0,1,7974,1,7784,7776,4440,11520,1118437376,1119092736,0,6808,12816,16344,7184,8408,13520,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:36.207284,1084227584,1017370378,30000,1,0,1,7974,1,7752,7800,4440,11520,1118437376,1119092736,0,6808,12816,16400,7184,8400,13520,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:36.705943,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,12816,16456,7184,8392,13528,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:37.203081,1084227584,1017370378,30000,1,0,1,7974,1,7752,7800,4440,11520,1118437376,1119092736,0,6808,13672,16536,7184,8400,13528,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:37.702134,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,13760,16592,7176,8400,13528,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:38.199778,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,13928,16648,7184,8400,13528,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
