time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 19:35:38.698960,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4408,11520,1118437376,1119092736,0,6808,14016,16688,7176,8400,13536,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:39.197791,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4408,11520,1118437376,1119092736,0,6808,14144,16760,7184,8400,13536,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:39.698031,1084227584,1017370378,30000,1,0,1,7974,1,7752,7800,4440,11520,1118437376,1119092736,0,6808,14232,16784,7176,8400,13536,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16152,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:40.196398,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,14368,16840,7184,8424,13536,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:40.692321,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,14456,16896,7184,8408,13544,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:41.188324,1084227584,1017370378,30000,1,0,1,7974,1,7784,7776,4440,11520,1118437376,1119092736,0,6808,14640,16944,7184,8408,13544,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:41.688270,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,14728,17000,7184,8416,13560,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:42.187425,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,14840,17032,7184,8416,13560,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:42.687330,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,14952,17056,7184,8424,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:43.186242,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,15112,17112,7184,8416,13552,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:43.686410,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,15200,17200,7184,8432,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:44.185830,1084227584,1017370378,30000,1,0,1,7974,1,7784,7776,4440,11520,1118437376,1119092736,0,6808,15368,17224,7184,8408,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:44.683662,1084227584,1017370378,30000,1,0,1,7974,1,7784,7800,4440,11520,1118437376,1119092736,0,6808,15480,17280,7176,8416,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:45.180751,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,15560,17280,7184,8416,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:45.680264,1084227584,1017370378,30000,1,0,1,7974,1,7752,7800,4440,11520,1118437376,1119092736,0,6808,15640,17280,7184,8416,13568,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:46.178473,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,15808,17280,7184,8416,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:46.676417,1084227584,1017370378,30000,1,0,1,7974,1,7776,7800,4440,11520,1118437376,1119092736,0,6808,15920,17280,7176,8432,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:35:47.177417,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,16008,17280,7184,8416,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:47.685209,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,16112,17280,7176,8432,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:48.195409,1084227584,1017370378,30000,1,0,1,7974,1,7752,7832,4440,11520,1118437376,1119092736,0,6808,16256,17496,7184,8408,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:48.696785,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,16312,17528,7184,8424,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:49.201824,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4440,11520,1118437376,1119092736,0,6808,16312,17528,7184,8416,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:49.701726,1084227584,1017370378,30000,1,0,1,7974,1,7752,7832,4440,11520,1118437376,1119092736,0,6808,16312,17552,7184,8416,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:50.209299,1084227584,1017370378,30000,1,0,1,7974,1,7752,7832,4440,11520,1118437376,1119092736,0,6808,16312,17584,7184,8424,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:50.717354,1084227584,1017370378,30000,1,0,1,7974,1,7784,7832,4472,11520,1118437376,1119092736,0,6808,16336,17640,7184,8424,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:51.222331,1084227584,1017370378,30000,1,0,1,7974,1,7752,7856,4440,11520,1118437376,1119092736,0,6808,16312,17696,7184,8432,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:51.726527,1084227584,1017370378,30000,1,0,1,7974,1,7784,7856,4440,11520,1118437376,1119092736,0,6808,16312,17720,7184,8408,13576,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:52.229165,1084227584,1017370378,30000,1,0,1,7974,1,7752,7856,4440,11520,1118437376,1119092736,0,6808,16336,17752,7184,8416,13592,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:52.731378,1084227584,1017370378,30000,1,0,1,7974,1,7784,7856,4440,11520,1118437376,1119092736,0,6808,16952,17808,7184,8416,13608,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:53.229244,1084227584,1017370378,30000,1,0,1,7974,1,7784,7856,4472,11520,1118437376,1119092736,0,6808,16984,17864,7184,8416,13600,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:53.726539,1084227584,1017370378,30000,1,0,1,7974,1,7752,7856,4440,11520,1118437376,1119092736,0,6808,17080,17864,7184,8416,13608,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:54.225310,1084227584,1017370378,30000,1,0,1,7974,1,7784,7856,4440,11520,1118437376,1119092736,0,6808,17160,17880,7184,8416,13616,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:54.722500,1084227584,1017370378,30000,1,0,1,7974,1,7752,7888,4440,11520,1118437376,1119092736,0,6808,17224,17912,7184,8416,13616,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:55.218012,1084227584,1017370378,30000,1,0,1,7974,1,7784,7888,4440,11520,1118437376,1119092736,0,6808,17296,17936,7184,8416,13624,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:55.718375,1084227584,1017370378,30000,1,0,1,7974,1,7784,7888,4440,11520,1118437376,1119092736,0,6808,17368,17936,7184,8440,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:56.215610,1084227584,1017370378,30000,1,0,1,7974,1,7752,7912,4440,11520,1118437376,1119092736,0,6808,17448,17968,7184,8424,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:56.714216,1084227584,1017370378,30000,1,0,1,7974,1,7784,7904,4440,11520,1118437376,1119092736,0,6808,17496,17992,7184,8416,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:57.209738,1084227584,1017370378,30000,1,0,1,7974,1,7752,7912,4440,11520,1118437376,1119092736,0,6808,17576,17992,7184,8424,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:57.709783,1084227584,1017370378,30000,1,0,1,7974,1,7784,7912,4440,11520,1118437376,1119092736,0,6808,17608,18032,7184,8432,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:58.208607,1084227584,1017370378,30000,1,0,1,7974,1,7784,7912,4440,11520,1118437376,1119092736,0,6808,17696,18080,7184,8440,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:58.707280,1084227584,1017370378,30000,1,0,1,7974,1,7784,7912,4440,11520,1118437376,1119092736,0,6808,17752,18080,7184,8416,13640,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:59.204320,1084227584,1017370378,30000,1,0,1,7974,1,7784,7912,4440,11520,1118437376,1119092736,0,6808,17832,18104,7184,8440,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:59.701683,1084227584,1017370378,30000,1,0,1,7974,1,7752,7944,4440,11520,1118437376,1119092736,0,6808,17864,18136,7176,8432,13640,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:00.197635,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,17920,18160,7184,8424,13640,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:00.693215,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,17968,18160,7184,8432,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:01.198017,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,18024,18160,7184,8424,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:01.705704,1084227584,1017370378,30000,1,0,1,7974,1,7784,7968,4440,11520,1118437376,1119092736,0,6808,18056,18160,7176,8440,13648,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:02.211727,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,18136,18160,7184,8424,13648,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:02.717738,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4448,11520,1118437376,1119092736,0,6808,18168,18160,7176,8440,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:03.226812,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18224,18160,7184,8432,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:03.742031,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18248,18360,7184,8416,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:04.240919,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18360,7184,8432,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:04.742664,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18376,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:05.255834,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18304,18432,7184,8440,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:05.769422,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18432,7184,8432,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:06.281259,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18280,18464,7184,8440,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:06.794878,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18280,18464,7184,8432,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:07.306960,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18336,18488,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:07.813145,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18360,18488,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:08.322300,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18392,18520,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:08.827126,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18440,18520,7184,8424,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:09.333211,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18464,18544,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:09.839280,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18496,18544,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:10.347002,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18552,18576,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:10.857528,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18552,18576,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:11.362217,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18576,18632,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:11.869174,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18632,18632,7184,8416,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:12.374036,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18632,18656,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:12.883334,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18664,18656,7184,8416,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:13.389635,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18696,18656,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:13.895924,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18704,18688,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:14.403730,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18720,18720,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:14.906654,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18760,18720,7184,8432,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
